# {"t_start": 1553049964.238482, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-0.002224,999,494.880849
-0.002261,999,495.46961
-0.001234,999,496.039143
-0.00119,999,496.606328
-0.000967,999,497.172255
-0.001023,999,497.771917
-0.001245,999,498.35171
-0.001808,999,498.942216
-0.00174,999,499.516879
-0.001268,999,500.114343
-0.00114,999,500.697957
-0.00198,999,501.27158
-0.001157,999,501.854246
-0.001188,999,502.429322
-0.001863,999,503.00708
-0.001542,999,503.590349
-0.001759,999,504.187643
-0.001486,999,504.749779
-0.001271,999,505.324239
-0.001281,999,505.916764
-0.001477,999,506.486202
-0.001659,999,507.0878
-0.001342,999,507.675882
-0.00157,999,508.239509
-0.002069,999,508.807614
-0.001335,999,509.386748
-0.001693,999,509.967575
-0.001383,999,510.536197
-0.001241,999,511.131931
-0.001112,999,511.708221
-0.001451,999,512.275046
-0.001219,999,512.86702
-0.001048,999,513.426989
-0.00111,999,513.924
-0.001255,999,514.497332
-0.001076,999,515.064702
-0.001601,999,515.633874
-0.00117,999,516.201297
-0.001387,999,516.776988
-0.001407,999,517.348608
-0.001295,999,517.936995
-0.001269,999,518.508634
-0.001563,999,519.074947
-0.000918,999,519.648108
-0.001223,999,520.21792
-0.001239,999,520.78656
-0.001663,999,521.349135
-0.001593,999,521.911372
-0.000943,999,522.49597
-0.001231,999,523.065967
-0.001142,999,523.636809
-0.001056,999,524.209716
-0.001071,999,524.789064
-0.001042,999,525.353175
-0.001045,999,525.917547
-0.001296,999,526.489334
-0.00161,999,527.068498
-0.001774,999,527.638032
-0.001375,999,528.213336
-0.001273,999,528.782863
-0.001133,999,529.356123
-0.001152,999,529.920791
-0.001147,999,530.495011
-0.001128,999,531.069199
-0.001098,999,531.640678
-0.00115,999,532.208481
-0.001273,999,532.782301
-0.001345,999,533.356321
-0.001323,999,533.927722
-0.001511,999,534.493999
-0.001188,999,535.066071
-0.001155,999,535.638713
-0.001117,999,536.239356
-0.001214,999,536.806979
-0.001195,999,537.290675
-0.001212,999,537.857433
-0.001195,999,538.435474
-0.001257,999,539.008572
-0.001555,999,539.580137
-0.0013,999,540.168104
-0.001183,999,540.743266
-0.001485,999,541.327324
-0.001269,999,541.926295
-0.001335,999,542.533128
-0.001468,999,543.138762
-0.001382,999,543.741218
-0.001339,999,544.352292
-0.001349,999,544.934299
-0.001293,999,545.504452
-0.001601,999,546.080321
-0.001512,999,546.662956
-0.001457,999,547.239352
-0.00142,999,547.813127
-0.001434,999,548.38778
-0.001442,999,548.951662
-0.0014,999,549.509907
-0.001397,999,550.089938
-0.001465,999,550.658134
-0.00136,999,551.245361
-0.001438,999,551.811452
-0.001528,999,552.380458
-0.001567,999,552.953875
-0.001565,999,553.521996
-0.00144,999,554.089163
-0.001468,999,554.656186
-0.001376,999,555.223528
-0.001786,999,555.800277
-0.00151,999,556.380185
-0.001603,999,556.947641
-0.001635,999,557.508669
-0.001626,999,558.076435
-0.00171,999,558.639046
-0.001655,999,559.209963
-0.001536,999,559.783199
-0.001717,999,560.286905
-0.00162,999,560.698998
-0.001466,999,561.190099
-0.001592,999,561.687762
-0.001847,999,562.236269
-0.001549,999,562.811854
-0.001505,999,563.380385
-0.00164,999,563.950536
-0.001629,999,564.536087
-0.001772,999,565.106573
-0.001654,999,565.678668
-0.001485,999,566.249671
-0.001333,999,566.82009
-0.001278,999,567.389685
-0.001274,999,567.953155
-0.001401,999,568.517815
-0.001556,999,569.088819
-0.001395,999,569.659842
-0.001107,999,570.239086
-0.001184,999,570.815937
-0.001243,999,571.395931
