approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0018596607,0.05859375,930.9,-19.96,0.8200667947530746,244,529,1.3119106,-0.0016562256,67712,1132.907422542572,270848,0.047639035
0.0018014342,0.061523438,936.84,-19.91,0.9113098010420799,242,530,1.3127819,-0.0019386399,67840,1135.018056154251,271360,0.018281823
0.0027740297,0.19628906,936.84,-19.91,0.2967231273651123,244,531,1.3136606,-0.0062537156,67968,1137.1166787147522,271872,0.069701634
0.0016934489,0.07910156,936.84,-19.91,0.393471896648407,239,532,1.2861843,-0.0044189454,68096,1139.2573325634003,272384,0.048408404
0.0022968089,0.16015625,936.65,-19.92,0.6507328748703003,228,533,1.2938623,-0.0046531837,68224,1141.497339963913,272896,0.032304373
0.000830994,0.04638672,936.65,-19.92,0.796422615647316,233,534,1.2939997,-0.0018095304,68352,1143.6939294338226,273408,0.05476138
0.0023504994,0.16601562,939.12,-19.9,0.5150171220302582,235,535,1.2561641,-0.0033206774,68480,1145.8699324131012,273920,0.06041703
0.0014349188,0.03857422,939.12,-19.9,0.5735026597976685,245,536,1.2401083,-0.0016081817,68608,1147.9580941200256,274432,0.03199555
0.0022704152,0.16894531,939.12,-19.9,0.8888986706733704,231,537,1.2289854,-0.0052777966,68736,1150.1691601276398,274944,0.008566341
0.0017148874,0.07519531,941.95,-19.85,0.7636473327875137,242,538,1.2934598,-0.002566074,68864,1152.282045841217,275456,0.03399615
0.0010631869,0.03564453,941.95,-19.85,0.4082190990447998,246,539,1.2180433,-0.0032135507,68992,1154.358244895935,275968,0.051781747
0.0016686346,0.08251953,941.95,-19.85,0.8767984211444855,241,540,1.2028145,-0.0053732633,69120,1156.4811844825745,276480,0.013364133
0.002787081,0.1772461,942.81,-19.84,0.7944393008947372,229,541,1.234571,-0.0018543778,69248,1158.7123365402222,276992,0.052761864
0.000994399,0.041503906,942.81,-19.84,0.4970524311065674,247,542,1.2153149,-0.0028487688,69376,1160.7822365760803,277504,0.048885852
0.0017247136,0.103027344,942.81,-19.84,0.5553896725177765,242,543,1.2117337,-0.002207504,69504,1162.8940856456757,278016,0.059377287
0.0017420866,0.103027344,942.81,-19.84,0.7859566360712051,235,544,1.2358975,-0.00324447,69632,1165.0703709125519,278528,0.027407963
0.0014345566,0.05517578,947.87,-19.81,0.9125913754105568,240,545,1.2114112,-0.0038709003,69760,1167.201988697052,279040,0.018814735
0.0021245906,0.072265625,947.87,-19.81,0.4698416590690613,247,546,1.2080251,-0.0015474013,69888,1169.2738058567047,279552,0.07470469
0.00068721466,0.027832031,947.87,-19.81,0.9303840100765228,243,547,1.2224867,-0.001526249,70016,1171.3727786540985,280064,0.017240059
0.0016191205,0.063964844,948.71,-19.79,0.8429777771234512,243,548,1.2541072,-0.002447863,70144,1173.4771230220795,280576,0.039460823
0.0010088055,0.049316406,948.71,-19.79,0.14884960651397705,244,549,1.1954423,-0.0023280387,70272,1175.575653553009,281088,0.050198168
0.0017817107,0.10986328,948.71,-19.79,0.4896540641784668,243,550,1.1819954,-0.0047744755,70400,1177.6751811504364,281600,0.029808482
0.002408742,0.09082031,948.71,-19.79,0.6193163990974426,229,551,1.2198081,-0.0036380864,70528,1179.9018955230713,282112,0.022889744
0.0021004642,0.11328125,948.71,-19.79,0.5402625203132629,242,552,1.2777476,-0.003971613,70656,1182.0129606723785,282624,0.03685737
0.0016904906,0.06982422,950.46,-19.76,0.6828775405883789,227,553,1.2513713,-0.0027981773,70784,1184.260362148285,283136,0.04402832
0.0011102371,0.045410156,950.46,-19.76,0.5736182928085327,244,554,1.1684986,-0.002375592,70912,1186.354698896408,283648,0.02456718
0.0005572813,0.015625,950.46,-19.76,0.47142350673675537,243,555,1.2000448,-0.0005614374,71040,1188.4582695960999,284160,0.052990858
0.0018492567,0.087402344,950.46,-19.76,0.4106452465057373,244,556,1.2454177,-0.0031084984,71168,1190.549694776535,284672,0.057513494
0.0019366305,0.11328125,953.0,-19.75,0.3770782947540283,244,557,1.2115388,-0.0044724834,71296,1192.6418316364288,285184,0.0470801
0.0015625631,0.09423828,957.91,-19.73,0.7213534712791443,241,558,1.2387757,-0.0034196237,71424,1194.7620675563812,285696,0.041698314
0.0008718186,0.032226562,957.91,-19.73,0.2989889979362488,244,559,1.2237072,-0.00082825916,71552,1196.8542883396149,286208,0.06268483
0.0014836787,0.09082031,957.91,-19.73,0.6348250508308411,243,560,1.2342242,-0.00272292,71680,1198.9540753364563,286720,0.028185189
0.0023813765,0.17041016,958.77,-19.72,0.7796762734651566,242,561,1.2390195,-0.0059601283,71808,1201.0659985542297,287232,0.023741461
0.003400095,0.24853516,958.77,-19.72,0.5864025950431824,240,562,1.2433856,-0.008482568,71936,1203.1992719173431,287744,0.045869805
0.0015082465,0.049804688,963.09,-19.7,0.9131559357047081,244,563,1.2177725,-0.0031841951,72064,1205.296313047409,288256,0.009976249
0.0007343633,0.026855469,964.54,-19.69,0.7689116150140762,243,564,1.2662567,-0.0019800179,72192,1207.3975036144257,288768,0.039813496
0.00298417,0.20800781,964.54,-19.69,0.7653982639312744,244,565,1.2390649,-0.0064854505,72320,1209.4891698360443,289280,0.058547247
0.0024041205,0.14794922,962.56,-19.69,0.6470490396022797,243,566,1.2047861,-0.005460984,72448,1211.5921683311462,289792,0.025869932
0.0026217832,0.12597656,962.56,-19.69,0.5019251704216003,240,567,1.2229036,-0.004116972,72576,1213.7258851528168,290304,0.03647612
0.00082091073,0.028808594,962.56,-19.69,0.42154186964035034,244,568,1.2424014,-0.0015515004,72704,1215.8162038326263,290816,0.034597937
0.0019098027,0.095703125,965.26,-19.68,0.8540944755077362,243,569,1.2265483,-0.003800685,72832,1217.9194662570953,291328,0.019410744
0.0029042074,0.15722656,965.26,-19.68,0.4948170781135559,240,570,1.1578255,-0.0047756224,72960,1220.0460493564606,291840,0.0409002
0.0013954297,0.048339844,964.65,-19.68,0.8358524590730667,242,571,1.1988478,-0.0020203788,73088,1222.1542575359344,292352,0.0321172
0.0023940767,0.1586914,965.04,-19.68,0.6420378088951111,239,572,1.1274197,-0.0035794273,73216,1224.2897317409515,292864,0.022662623
0.0008470654,0.021484375,965.54,-19.68,0.5980675220489502,242,573,1.1665969,-0.0021524513,73344,1226.401927471161,293376,0.042235717
0.0023633079,0.15527344,965.54,-19.68,0.3847121596336365,235,574,1.1413329,-0.0033865096,73472,1228.5772655010223,293888,0.048106216
0.0032860644,0.24023438,965.54,-19.68,0.22144395112991333,246,575,1.1146004,-0.0019821066,73600,1230.6554567813873,294400,0.0717466
0.0024491686,0.171875,965.54,-19.68,0.40324610471725464,244,576,1.0820003,-0.0032137525,73728,1232.7529022693634,294912,0.047336683
0.0024245493,0.14697266,965.54,-19.68,0.8074663132429123,244,577,1.0955864,-0.004387572,73856,1234.8459916114807,295424,0.04263992
0.0021015233,0.10986328,966.38,-19.66,0.45638465881347656,242,578,0.9870251,-0.0043345354,73984,1236.9545526504517,295936,0.053705715
0.0012516824,0.068359375,966.68,-19.66,0.5459197759628296,243,579,0.9778511,-0.0047692675,74112,1239.0600616931915,296448,0.042212
0.0017043478,0.055664062,966.68,-19.66,0.6321636438369751,229,580,1.0302061,-0.0028592183,74240,1241.2950813770294,296960,0.025131501
0.0017132729,0.10888672,966.68,-19.66,0.6181126832962036,246,581,1.0378687,-0.0012073223,74368,1243.3732907772064,297472,0.05682044
0.0023503976,0.14648438,973.77,-19.57,0.7103935778141022,242,582,1.0803316,-0.0024930027,74496,1245.4888875484467,297984,0.03703949
0.0013440836,0.043945312,973.77,-19.57,0.5172260403633118,243,583,0.9889156,-0.0023998478,74624,1247.5939049720764,298496,0.0581989
0.000981763,0.052246094,973.77,-19.57,0.655948132276535,245,584,1.0161425,-0.003248418,74752,1249.679669380188,299008,0.038750704
0.0013906172,0.072753906,973.81,-19.57,0.6088997423648834,239,585,1.004992,-0.0022069444,74880,1251.8220088481903,299520,0.043350022
0.0014632656,0.07470703,973.81,-19.57,0.26005393266677856,244,586,0.87588936,-0.0021171498,75008,1253.9186935424805,300032,0.08789706
0.0013173881,0.043945312,974.92,-19.55,0.8168572038412094,242,587,0.9526596,-0.0013429907,75136,1256.0338053703308,300544,0.01729016
0.0017261924,0.078125,974.92,-19.55,0.6629895865917206,245,588,0.90302366,-0.004656191,75264,1258.1231849193573,301056,0.020818429
0.0016312859,0.103515625,974.92,-19.55,0.672943115234375,242,589,0.96548873,-0.0023701363,75392,1260.238230228424,301568,0.037073582
0.0020078328,0.10107422,975.89,-19.53,0.5703079998493195,232,590,0.93600035,-0.0034394194,75520,1262.4395761489868,302080,0.051492367
0.0019970075,0.11669922,975.89,-19.53,0.7834086120128632,231,591,0.9646823,-0.0005886929,75648,1264.6553688049316,302592,0.04190801
0.001369904,0.052734375,979.56,-19.51,0.8142787665128708,228,592,0.9811638,-0.0028384752,75776,1266.8942754268646,303104,0.020137057
0.001462154,0.06298828,979.56,-19.51,0.6241620182991028,235,593,0.91676927,-0.0022830605,75904,1269.066302537918,303616,0.05846859
0.0016220704,0.09033203,981.85,-19.48,0.8324238210916519,227,594,0.9434079,-0.0027109599,76032,1271.3139684200287,304128,0.048505187
0.0015066264,0.06982422,980.72,-19.5,0.438953697681427,238,595,0.92313236,-0.0013421657,76160,1273.4632201194763,304640,0.06516964
0.0017077345,0.103515625,980.72,-19.5,0.4249804615974426,245,596,0.84220564,-0.0020263812,76288,1275.5458767414093,305152,0.057030797
0.0011146031,0.036132812,980.72,-19.5,0.3715326189994812,243,597,0.84507215,-0.0022179326,76416,1277.6503219604492,305664,0.06518177
0.00080158346,0.040527344,980.72,-19.5,0.23353439569473267,242,598,0.8444871,-0.0015406536,76544,1279.7619416713715,306176,0.08334081
0.0008180712,0.01953125,980.72,-19.5,0.581987202167511,238,599,0.8605222,-0.0018452608,76672,1281.9102647304535,306688,0.03777335
0.0015638123,0.072265625,984.57,-19.48,0.8726598471403122,244,600,0.88966537,-0.003557915,76800,1284.0006730556488,307200,0.032839432
0.0017901885,0.08691406,984.57,-19.48,0.4787138104438782,242,601,0.8484399,-0.004254717,76928,1286.1140909194946,307712,0.058052093
0.0033350147,0.2133789,988.05,-19.44,0.46793895959854126,243,602,0.8164472,-0.007539698,77056,1288.2192237377167,308224,0.046113696
0.0013923227,0.053222656,988.05,-19.44,0.27508115768432617,243,603,0.81902045,-0.0014039912,77184,1290.321891784668,308736,0.05674512
0.00094149826,0.030273438,988.05,-19.44,0.6629806160926819,245,604,0.8213359,-0.00096316496,77312,1292.4115483760834,309248,0.030586556
0.0016662742,0.09326172,996.11,-19.4,0.5052257180213928,232,605,0.87486327,-0.0019477792,77440,1294.6153075695038,309760,0.055700447
0.00131311,0.055664062,996.11,-19.4,0.5127963423728943,244,606,0.82294166,-0.0031516878,77568,1296.7061700820923,310272,0.028642626
0.0021625091,0.10449219,996.11,-19.4,0.4329978823661804,244,607,0.84000933,-0.0035843162,77696,1298.7993712425232,310784,0.045820553
0.0006366227,0.0146484375,996.11,-19.4,0.3404812812805176,245,608,0.8258071,-0.0015001853,77824,1300.8857893943787,311296,0.051244155
0.0017175492,0.064453125,996.11,-19.4,0.31696778535842896,241,609,0.8170457,-0.0007522905,77952,1303.00630068779,311808,0.079357356
0.0027574159,0.16357422,996.11,-19.4,0.29162919521331787,243,610,0.8244681,-0.0034924548,78080,1305.1061697006226,312320,0.046070807
0.002414012,0.15283203,999.46,-19.38,0.7582717537879944,234,611,0.8403033,-0.002226017,78208,1307.2936317920685,312832,0.032005116
0.001136991,0.049316406,1003.66,-19.34,0.6653750836849213,243,612,0.8563689,-0.0025503167,78336,1309.3982870578766,313344,0.025984664
0.0018770478,0.10546875,1003.66,-19.34,0.5780791640281677,242,613,0.84294355,-0.003336679,78464,1311.5059747695923,313856,0.04719601
0.0025623443,0.14111328,1006.9,-19.34,0.5734349191188812,244,614,0.8586564,-0.0035461858,78592,1313.6002807617188,314368,0.042030394
0.0018846189,0.10253906,1006.9,-19.34,0.4211863875389099,238,615,0.8960918,-0.0016724223,78720,1315.7487273216248,314880,0.04308804
0.00063953456,0.0234375,1006.9,-19.34,-0.005063533782958984,242,616,0.84403324,-0.00134599,78848,1317.8571257591248,315392,0.06812589
0.0028871705,0.19726562,1006.9,-19.34,0.13950687646865845,232,617,0.8401212,-0.004805199,78976,1320.0618078708649,315904,0.054694187
0.0024384458,0.1328125,1006.9,-19.34,0.522991955280304,231,618,0.92225444,-0.0026712166,79104,1322.2739355564117,316416,0.035703283
0.0009976887,0.040527344,1006.9,-19.34,0.23655080795288086,245,619,0.8960765,-0.0040247915,79232,1324.362640619278,316928,0.042021602
0.0015060675,0.060546875,1006.9,-19.34,0.3225420117378235,242,620,0.8839856,-0.0013764066,79360,1326.4770274162292,317440,0.036518976
0.0037295907,0.21728516,1012.83,-19.31,0.5692251920700073,239,621,0.9184761,0.0026977463,79488,1328.618360042572,317952,0.03270545
0.0016251719,0.06591797,1012.83,-19.31,0.33658647537231445,236,622,0.85248864,-0.0018677756,79616,1330.784568786621,318464,0.05786473
