# {"t_start": 1553164454.6536503, "env_id": "Taxi-v2"} 
r,l,t
-200,200,102.249691
-200,200,102.309651
-209,200,102.370397
-209,200,102.431013
-209,200,102.49145
-200,200,102.551949
-200,200,102.612741
-200,200,102.673321
-200,200,102.895953
-200,200,102.954979
-200,200,103.015361
-200,200,103.075542
-200,200,103.136061
-200,200,103.196553
-200,200,103.256707
-200,200,103.317163
-200,200,103.376888
-200,200,103.435699
-200,200,103.496572
-200,200,103.721773
-200,200,103.781306
-200,200,103.841923
-209,200,103.902523
-200,200,103.96306
-200,200,104.023623
-200,200,104.083953
-200,200,104.144243
-200,200,104.204681
-200,200,104.265308
-200,200,104.487723
-200,200,104.547316
-200,200,104.607991
-200,200,104.669288
-200,200,104.729854
-200,200,104.789827
-200,200,104.850608
-200,200,104.911134
-200,200,104.971573
-200,200,105.032011
-200,200,105.255301
