# {"t_start": 1553044375.4330406, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,412.12105
-500.0,500,412.409627
-500.0,500,412.759331
-500.0,500,413.041629
-500.0,500,413.325372
-500.0,500,413.643406
-500.0,500,414.078681
-500.0,500,414.414488
-500.0,500,414.75905
-500.0,500,415.101562
-500.0,500,415.507046
-500.0,500,415.838687
-500.0,500,416.174469
-500.0,500,416.504779
-500.0,500,416.933836
-500.0,500,417.26367
-500.0,500,417.579444
-500.0,500,417.884364
-500.0,500,418.253939
-500.0,500,418.561886
-500.0,500,418.850537
-500.0,500,419.144957
-500.0,500,419.498202
-500.0,500,419.792123
-500.0,500,420.078934
-500.0,500,420.36174
-500.0,500,420.720526
-500.0,500,421.014176
-500.0,500,421.294391
-500.0,500,421.582384
-500.0,500,421.983799
-500.0,500,422.323961
-500.0,500,422.658735
-500.0,500,422.99209
-500.0,500,423.32522
-500.0,500,423.753749
-500.0,500,424.084997
-500.0,500,424.408519
-500.0,500,424.747245
-500.0,500,425.161473
-500.0,500,425.483168
-500.0,500,425.768873
-500.0,500,426.047092
-500.0,500,426.409043
-500.0,500,426.692862
-500.0,500,426.992973
-500.0,500,427.288986
-500.0,500,427.645935
-500.0,500,427.937798
-500.0,500,428.23512
-500.0,500,428.527528
-500.0,500,428.879432
-500.0,500,429.164697
-500.0,500,429.448647
-500.0,500,429.77064
-500.0,500,430.21642
-500.0,500,430.545824
-500.0,500,430.875606
-500.0,500,431.211733
-500.0,500,431.622037
-500.0,500,431.940659
-500.0,500,432.273487
-500.0,500,432.614891
-500.0,500,433.015562
-500.0,500,433.354013
-500.0,500,433.653033
-500.0,500,433.932156
-500.0,500,434.286173
-500.0,500,434.564842
-500.0,500,434.852684
-500.0,500,435.14062
-500.0,500,435.499954
-500.0,500,435.781796
-500.0,500,436.059888
-500.0,500,436.346265
-500.0,500,436.631435
-500.0,500,436.983216
-500.0,500,437.265504
-500.0,500,437.55207
-500.0,500,437.885364
-500.0,500,438.289508
-500.0,500,438.626532
-500.0,500,438.958408
-500.0,500,439.283692
-500.0,500,439.709176
-500.0,500,440.049903
-500.0,500,440.378604
-500.0,500,440.711366
-500.0,500,441.110931
